identity,expression,filename,dist_ensx_se,dist_ensx_prn,dist_se_prn,dist_se_ls,dist_prn_ls,dist_alL_alR,dist_cheilion_sx_cheilion_dx,dist_ensx_exsx,dist_ensdx_exdx,dist_exsx_exdx,dist_ensx_ensdx,area_ensx_exsx_exdx,area_prn_alL_alR,area_cheilion_sx_cheilion_dx_ls,area_ensx_ensdx_prn,area_se_prn_alL,area_se_prn_alR,volume_ensx_prn_alL_alR,volume_ensx_exsx_exdx_prn,volume_ensx_ensdx_se_prn,volume_exsx_exdx_alL_alR,facial_area,mean_R,mean_G,mean_B,std_R,std_G,std_B,skew_R,skew_G,skew_B,entropy_R,entropy_G,entropy_B,mean_H,mean_S,mean_V,lbp_mean,lbp_std,lbp_entropy
bs035,N,bs035_N_N_1.lm3,0.6582,1.626,1.153,1.949,1.1463,1.1029,1.7176,0.9844,1.0696,3.0109,1.0,0.3925,0.493,0.6854,1.0,0.5804,0.7185,2.0961,1.3095,1.0,0.9506,3.8698,0.7214346022928716,0.439243983279522,0.2528113842165766,0.5828261745013971,0.27341227107155075,0.17007042194578817,0.11809492912234112,0.08226867991128624,0.08059229612956197,0.7669761104351167,0.541151725235359,0.44276431628769464,0.06988430367002202,0.9086247204580544,0.7214412760091388,2.7755575615628914e-17,0.1552214265744185,0.8723658866076356
bs036,N,bs036_N_N_0.lm3,0.4316,1.3996,1.017,1.7421,0.9271,1.2868,1.5581,0.9198,0.9592,2.7509,1.0,0.7753,0.52,0.6462,1.0,0.4494,0.7641,4.4242,5.1673,1.0,6.1674,4.155,0.029426361673345003,0.02659137543967427,0.005643893549208356,0.24820284640809698,0.3265269109274058,0.21650504003484797,0.7040940658043783,0.6131742814521666,0.5984875716765868,0.0,0.0,0.006119525093973843,0.03582841209314952,0.8177046370744931,0.029426605012726315,1.3877787807814457e-17,0.5613223459461656,0.4243236163355881
bs036,N,bs036_N_N_1.lm3,0.5227,1.39,0.9453,1.7563,1.0063,1.3066,1.6505,0.9202,0.933,2.8,1.0,0.4943,0.5259,0.7838,1.0,0.5275,0.6509,3.571,2.1419,1.0,1.0671,3.9824,0.0,0.0,0.0,0.03566855973564276,0.12411329226691337,0.11585225339800861,1.0,1.0,1.0,0.0079192886571966,0.001023290836164037,0.0,0.05180404634087327,0.7771406824210019,0.0,2.7755575615628914e-17,0.3687794782179461,0.6130741485981837
bs037,N,bs037_N_N_0.lm3,0.7006,1.7272,1.1355,1.6846,1.0091,1.1412,1.5077,1.0651,1.034,3.0414,1.0,0.4257,0.4785,0.5071,1.0,0.4499,0.6982,2.1864,0.8132,1.0,3.2474,3.5594,0.8617329070670429,0.5701263048782619,0.32153544200710377,0.346009784229936,0.3422206672319079,0.20941798995326064,0.1022591862274393,0.26882022134079603,0.2668095839865091,0.6292124829647543,0.4787324940592437,0.3851706223933211,0.03580698017302136,0.9479292168845372,0.8617313546268962,2.7755575615628914e-17,0.14592565911632516,0.8315728032197143
bs037,N,bs037_N_N_1.lm3,0.6715,1.7383,1.1445,1.6207,0.9847,1.0567,1.5303,1.1081,1.1722,3.1368,1.0,0.6259,0.3809,0.5469,1.0,0.4547,0.4967,2.1187,2.2204,1.0,2.0537,3.5051,0.8559797483466122,0.5663985673571801,0.3194270036765558,0.3756585444660363,0.3309807599876291,0.2030678733604637,0.09048747237497724,0.24775478063043097,0.25654409359578567,0.6285402257003114,0.48098693939182,0.39154182339311516,0.04545218378628013,0.9399921504085944,0.8559781997916606,2.7755575615628914e-17,0.17062022607943828,0.8383734634323758
bs037,N,bs037_N_N_2.lm3,0.7287,1.7717,1.1445,1.7411,1.0847,1.2091,1.5983,1.1717,1.1277,3.2043,1.0,0.5765,0.5954,0.6116,1.0,0.5758,0.6573,2.8773,1.3364,1.0,0.3538,4.0166,0.8435580283818854,0.5613881201873645,0.3115267917295675,0.30787771414585685,0.2788891036142801,0.17012655828500903,0.07630158959108589,0.23442416244371822,0.246243059621233,0.5885460703919296,0.457359286225822,0.3592996928247514,0.0463743281687396,0.9472660960864616,0.8435564882155085,1.3877787807814457e-17,0.243005193106133,0.708865318115862
bs038,N,bs038_N_N_0.lm3,0.983,1.8635,0.9911,1.8577,1.2488,0.9736,1.4708,1.1171,1.142,3.2216,1.0,0.2876,0.4546,0.481,1.0,0.5157,0.5177,2.0612,1.3764,1.0,1.5166,3.2566,0.9178479674902206,0.6691202881864777,0.39544656161210495,0.5279533691473951,0.4611637647441603,0.3094286206441962,0.1126060196505549,0.17733895059939941,0.16173734057570072,0.7786872919681409,0.7278947913050238,0.6076491291919692,0.03358545403546809,0.8964646161718375,0.9178472078743233,2.7755575615628914e-17,0.33475259268033586,0.7118755041379359
bs038,N,bs038_N_N_1.lm3,0.9724,1.9742,1.1127,2.0474,1.3354,1.0388,1.6137,1.2397,1.1895,3.391,1.0,0.3808,0.4607,0.5339,1.0,0.5727,0.5333,2.101,1.9149,1.0,1.7593,3.4814,0.8871463911984158,0.6372700222672247,0.37371918851125024,0.44896360924051026,0.39672488048201515,0.2704649117360982,0.1039253971854053,0.17439579138306685,0.15398717348432428,0.7284691517065909,0.6733767935229342,0.5749563738349592,0.03165319311988135,0.9077822572792464,0.8871455298718761,2.7755575615628914e-17,0.24423195929937247,0.8002309226227311
bs039,N,bs039_N_N_0.lm3,0.611,1.6788,1.1844,1.9109,1.2516,1.1928,1.6297,1.0029,1.04,3.0033,1.0,0.3217,0.4688,0.5521,1.0,0.5745,0.6422,2.4301,0.4216,1.0,1.0807,3.5593,0.8900708434237706,0.5898096102201489,0.3435843824462755,0.31269826969657477,0.292660094978631,0.18110123505006934,0.045973785461714434,0.24312485453201468,0.2590456063275769,0.5242821192669775,0.42928902799429913,0.34936419804022734,0.054505123520199594,0.9279311480984391,0.8900692718465882,2.7755575615628914e-17,0.10656503202329581,0.8629879468183894
bs040,N,bs040_N_N_0.lm3,0.6759,1.6625,1.1352,1.7187,0.9305,1.0702,1.3991,0.9056,0.9593,2.8222,1.0,0.3188,0.4295,0.3807,1.0,0.4226,0.6494,1.3477,0.6824,1.0,1.702,3.201,0.8882947418724184,0.6116109699673771,0.3253676174242465,0.4433844279359974,0.3812331400949116,0.23292607949853264,0.0764977963061539,0.2195076484805072,0.2630635513350973,0.6618064837803099,0.5148024979151229,0.4112681115779764,0.08353263709107467,0.9443968436651999,0.8882931714946644,2.7755575615628914e-17,0.16831710984691473,0.8334608327990765
bs040,N,bs040_N_N_1.lm3,0.7899,1.6758,1.0026,1.6562,1.0022,1.0163,1.4786,0.9494,1.0659,2.9617,1.0,0.3418,0.3234,0.4154,1.0,0.3826,0.4293,1.0289,0.6115,1.0,0.7808,2.8925,0.8472082497835457,0.5680720601252702,0.29765418745801825,0.37217238501261285,0.30916959209604444,0.18761561186501438,0.07141306659455288,0.21763971583821237,0.2634332188870219,0.6181767132923839,0.4749900410492436,0.37287945900379516,0.07253675638849671,0.9589724749818969,0.8472067071521193,2.7755575615628914e-17,0.0355608344626237,0.9996194935304601
bs041,N,bs041_N_N_0.lm3,0.5671,1.7578,1.3108,2.1401,1.2062,1.0849,1.6761,1.1376,1.1208,3.211,1.0,0.4702,0.3572,0.5934,1.0,0.5573,0.5909,2.1319,2.7486,1.0,0.231,3.569,0.6630672082446346,0.3703417385657662,0.20609686070178218,0.37119590846785266,0.14658106999344733,0.1063602892662728,0.08754930304677618,0.07148365948733507,0.08299168729019274,0.6451716310841205,0.4507384862267192,0.3674844930426926,0.012036379021708177,0.967399741787881,0.6630714518910977,2.7755575615628914e-17,0.1993833166584027,0.836451159848778
bs041,N,bs041_N_N_1.lm3,0.7273,1.76,1.1392,1.888,1.0583,1.1184,1.6718,1.0074,1.109,3.0284,1.0,0.4636,0.477,0.6253,1.0,0.4923,0.7258,2.8365,3.0294,1.0,3.0269,3.784,0.6598166944801706,0.36975750596286766,0.20617776820648442,0.4004474404994717,0.1582780147745091,0.11299254841865533,0.08938597892996979,0.06946748428699953,0.08131886373066224,0.6522030931240073,0.44647605465359863,0.3685647219137509,0.008317788436787099,0.960092369606095,0.6598176041936662,2.7755575615628914e-17,0.16863282290286552,0.8669492226252302
bs042,N,bs042_N_N_0.lm3,0.9473,2.1992,1.3975,2.1459,1.1889,1.3765,1.8438,1.0911,1.2783,3.2973,1.0,0.4131,0.6512,0.5828,1.0,0.5871,0.904,2.4148,1.4369,1.0,2.9983,4.1382,0.4299720502236297,0.2626985936647867,0.13723471850868496,0.45264941044255724,0.2418347386221208,0.14774879945826572,0.20244663016774656,0.15181004322069727,0.14911263642351313,0.7201429192305082,0.5390483145205107,0.41614714103959227,0.07709224540736398,0.9077805609810907,0.4299739801486451,1.3877787807814457e-17,0.31360767582684534,0.7504328765902493
bs042,N,bs042_N_N_1.lm3,0.9428,2.0191,1.1954,1.9065,1.1026,1.2691,1.6043,1.005,1.0621,3.0155,1.0,0.353,0.6269,0.5329,1.0,0.5431,0.7581,2.4111,1.0214,1.0,2.6093,3.814,0.5316982807320733,0.33906655352612697,0.19034128464906186,0.5350593235010771,0.30098319767747717,0.18750233596679458,0.20056613869856774,0.15194860655221348,0.14980798588871172,0.7795902151435188,0.5946857465649948,0.46975638868307823,0.05367939396068233,0.896400251851128,0.5316970580802941,2.7755575615628914e-17,0.43256216297151706,0.6646812453073991
bs043,N,bs043_N_N_0.lm3,0.7295,1.6179,1.0183,1.8034,1.088,1.0807,1.5958,1.15,1.1193,3.1944,1.0,0.582,0.5042,0.4839,1.0,0.4997,0.6304,2.4401,1.6306,1.0,1.8954,3.7002,0.8328818923145563,0.5541743632807001,0.30667864425504915,0.5953666548247968,0.35072184335360634,0.22345939353584784,0.08075589414722813,0.06967809775803696,0.07683684729900048,0.7423987252587718,0.6083451836924736,0.5027433780498036,0.04559899346034668,0.9233303673045483,0.8328804231374184,1.3877787807814457e-17,0.11459128717551526,0.8780482240195262
bs043,N,bs043_N_N_1.lm3,0.7602,1.5583,0.8624,1.6998,1.1019,1.0186,1.5515,1.0772,0.9847,3.0218,1.0,0.4438,0.3803,0.5649,1.0,0.4238,0.4077,2.2646,1.0639,1.0,1.3109,3.2205,0.7765908854369789,0.5137888522595739,0.28038973517402416,0.5648885837179954,0.33099837068343607,0.2094977167307919,0.08867265603302746,0.07661894859974114,0.07921913870706732,0.7203997477577357,0.5914502200053713,0.4863258925046521,0.03341228594802548,0.9278534297955865,0.7765893904945237,1.3877787807814457e-17,0.1165626740707637,0.8781565218083358
bs044,N,bs044_N_N_0.lm3,0.6586,1.832,1.2654,2.0873,1.1623,1.3421,1.7753,1.144,1.2505,3.2896,1.0,0.588,0.5673,0.5664,1.0,0.6429,0.6826,3.0279,1.7062,1.0,0.9941,4.0472,0.34656798299009584,0.20311992909270377,0.09198074269909823,0.287061196118366,0.12935744204348792,0.07537049285673761,0.14570717358229449,0.11527416047170719,0.11806977131348999,0.5679043618292181,0.4312556238731866,0.317530385897121,0.07761475033201415,0.9145477501664014,0.34656679135395985,1.3877787807814457e-17,0.1497467817821052,0.8434576694382656
bs044,N,bs044_N_N_1.lm3,0.7148,1.8593,1.2233,2.0529,1.1333,1.2915,1.8257,1.1846,1.2307,3.3362,1.0,0.4795,0.506,0.6114,1.0,0.5657,0.6507,3.0234,1.1631,1.0,0.5672,3.8133,0.368605196383902,0.20992415287366845,0.09732233100036763,0.27332685590113215,0.11044214232096805,0.06635147353708312,0.13885689771207677,0.10752607835006961,0.10846125635105333,0.5637718816564434,0.40917136662868714,0.30257587072836456,0.05508457407747491,0.927219740484696,0.3686049556266139,1.3877787807814457e-17,0.20694165401028553,0.7782283539751162
bs045,N,bs045_N_N_0.lm3,0.5133,1.506,1.0791,1.6261,0.851,1.0724,1.5935,0.8715,0.9332,2.6822,1.0,0.6033,0.4789,0.7275,1.0,0.4608,0.7275,2.8667,1.9889,1.0,3.5473,3.998,0.7760413854940956,0.4665808172019796,0.24367184552246807,0.4434195863323701,0.20149373581997254,0.10720728056146003,0.03784865568651549,0.02834478990363251,0.038804321798147606,0.5995890812239253,0.43244683541131623,0.33619562112067514,0.05214926367662309,0.961949999614472,0.7760435201577128,2.7755575615628914e-17,0.07471150198148635,0.898468411131784
bs045,N,bs045_N_N_1.lm3,0.5421,1.5235,1.0248,1.6583,0.9631,1.0453,1.5701,0.9213,0.9708,2.7984,1.0,0.5594,0.4098,0.6371,1.0,0.4318,0.6097,3.4643,2.0978,1.0,3.0428,3.6478,0.8087638644669922,0.49990466841224696,0.2686017779561342,0.5051644214923344,0.24254311511160276,0.13577022854472018,0.050502816336963685,0.03591565519661362,0.04951926571502456,0.6525512685178518,0.46929201614613136,0.3773572683716939,0.05721240377916065,0.9441828643451011,0.808763269543639,1.3877787807814457e-17,0.08873223219370541,0.8876618874561828
bs046,N,bs046_N_N_0.lm3,0.5229,1.5643,1.0965,1.8452,1.0556,1.209,1.7803,1.0191,1.0818,3.0028,1.0,0.6001,0.6775,0.8192,1.0,0.6459,0.7967,5.6463,2.2838,1.0,2.1541,4.5394,0.8312224527736093,0.5199340463718778,0.2846791306303554,0.4924942088390688,0.25550525223778664,0.15448491793504018,0.03488559293116966,0.026809385849687395,0.0267928339888361,0.6123376056072325,0.47042944191825864,0.3794350269937403,0.03129538995564979,0.9497615384806533,0.8312209668462135,2.7755575615628914e-17,0.06055668271743908,0.9259699351067852
bs046,N,bs046_N_N_1.lm3,0.5606,1.6103,1.1488,1.9057,1.0406,1.2092,1.8681,1.0625,1.0154,3.0109,1.0,0.5521,0.622,0.7923,1.0,0.6549,0.7831,3.5918,1.5278,1.0,2.2197,4.4044,0.8457849340070612,0.5192043028334496,0.2890372764476294,0.5349166966310347,0.2762563370883421,0.17031059221617947,0.03745824675275178,0.03440041491587223,0.03234753510561786,0.6284087913169714,0.49119264069543966,0.3994218448617204,0.016347257038426433,0.9492221631310784,0.8457834402109073,2.7755575615628914e-17,0.07211708157198782,0.9097715952039778
bs047,N,bs047_N_N_0.lm3,0.5242,1.6037,1.1446,1.7767,0.854,1.0978,1.4511,0.9539,0.9766,2.878,1.0,0.3836,0.5193,0.544,1.0,0.5443,0.6078,3.0675,2.6955,1.0,1.8538,3.599,0.8549936832818702,0.5343353960763086,0.31028061712787475,0.5516954016655992,0.29083584091234094,0.19251780225829726,0.0525614863240608,0.042575083753162074,0.043351449318188795,0.6833730090639389,0.5132380559679626,0.4294744570473541,0.032167289658294684,0.9303006389507646,0.8549938385215733,2.7755575615628914e-17,0.21953015836510925,0.8210522627981724
bs047,N,bs047_N_N_1.lm3,0.53,1.6743,1.1899,1.8288,0.8901,1.0176,1.525,1.0172,1.0266,2.9846,1.0,0.4291,0.3176,0.5393,1.0,0.4191,0.5153,2.2537,3.4305,1.0,0.674,3.2204,0.858594595707672,0.5439408130207848,0.31990825097248526,0.6211588025285076,0.34126483803922647,0.2294452381448646,0.0729912685444137,0.06978899787143411,0.07386635939739654,0.7436354975354504,0.5674937195468863,0.48005258130829187,0.028882189099343702,0.9157058715572572,0.8585956819487263,2.7755575615628914e-17,0.22990516343976086,0.8167735595443446
bs047,N,bs047_N_N_2.lm3,0.6766,1.6696,1.1093,1.796,0.8486,1.039,1.5097,1.0405,1.0083,2.9949,1.0,0.4838,0.3157,0.4885,1.0,0.4207,0.4655,1.1182,2.0699,1.0,0.1533,3.1742,0.8097665815816709,0.5136248355912867,0.29487976792558596,0.621989493416684,0.34915268986809056,0.22599978972952764,0.07144562725307264,0.06813730051001818,0.0689733831138234,0.7113228499102058,0.5496293323915893,0.4592632909669414,0.04622387869982575,0.9153025429414723,0.8097691053034645,4.163336342344337e-17,0.20204931673163617,0.835001070190696
bs047,N,bs047_N_N_3.lm3,0.6812,1.6624,1.0556,1.798,0.9527,1.0401,1.567,1.0157,0.9831,2.9635,1.0,0.3561,0.3325,0.5552,1.0,0.4046,0.4926,1.8031,1.6788,1.0,0.5789,3.141,0.8423262239777692,0.5309521504452999,0.30494509363005634,0.538292601799632,0.29746308836493984,0.19741883061412566,0.057250801244141364,0.06736311805446017,0.07175311953864558,0.6885649780327316,0.5224451942179784,0.43329188865205714,0.026229489673433803,0.9338537160919447,0.8423246846432485,2.7755575615628914e-17,0.1946375132670779,0.8433706174516828
bs048,N,bs048_N_N_0.lm3,0.7437,1.7419,1.1159,1.835,1.0509,1.088,1.5923,0.9807,1.0513,2.9718,1.0,0.3461,0.3887,0.614,1.0,0.503,0.5358,1.895,0.7256,1.0,1.0735,3.3876,0.7846605017759062,0.4769649349275627,0.2575765565467814,0.5337486152173282,0.28533666471567276,0.17581870828627325,0.05344702722279804,0.04455315858402566,0.032962520071527904,0.637429487483324,0.48588784319654277,0.3816496578404802,0.021860967914861196,0.9641746968829228,0.7846618684014729,2.7755575615628914e-17,0.0856466130492759,0.8770952963401797
bs048,N,bs048_N_N_1.lm3,0.701,1.765,1.1581,1.7825,0.9692,1.1641,1.6631,1.0387,1.0554,3.02,1.0,0.4892,0.4607,0.6316,1.0,0.4706,0.6156,2.0905,1.2429,1.0,1.1416,3.6677,0.7552591563080099,0.4546744593153143,0.24696482932969183,0.5683743785664309,0.30114186097698603,0.18522879602746897,0.06306182100978736,0.051970680518219,0.04068695149908372,0.6353015930977994,0.48359338987719536,0.3870575335347499,0.026013468297421127,0.9545517803058896,0.7552586060240124,2.7755575615628914e-17,0.11023277705727264,0.8449354237197007
bs048,N,bs048_N_N_2.lm3,0.632,1.722,1.1508,1.8848,1.1229,1.1456,1.6459,1.0748,1.0623,3.0428,1.0,0.5201,0.4361,0.6596,1.0,0.4575,0.6398,2.7166,1.9151,1.0,2.3922,3.7131,0.7907920601743575,0.485267252752486,0.2674314904556984,0.6052183368396739,0.32324797559188856,0.200322789145332,0.06551869921052354,0.053345550671616754,0.044013151505421164,0.6509295160248434,0.502117866015563,0.40747143153554544,0.022668041847907994,0.9436473109693146,0.7907933158053843,2.7755575615628914e-17,0.11730233391839029,0.8411207988212723
bs048,N,bs048_N_N_3.lm3,0.7622,1.7478,1.0599,1.7558,0.9995,1.0916,1.5109,1.0278,0.9432,2.9251,1.0,0.3869,0.4408,0.5711,1.0,0.4433,0.5575,2.2127,1.201,1.0,1.4877,3.3996,0.8004394379319727,0.4887000505895647,0.2680832333830288,0.5622177603947985,0.29693069631642655,0.1859830744365655,0.055558956832576833,0.04617725235970946,0.03829434424654661,0.6386528756027201,0.4938177724867736,0.4005043094557177,0.019551940915539856,0.9534425494283683,0.8004426378525759,2.7755575615628914e-17,0.12556580667291417,0.8277005521224154
bs049,N,bs049_N_N_0.lm3,0.3839,1.1065,0.7953,1.2825,0.7605,0.9721,1.0868,0.708,0.6802,2.3069,1.0,0.4974,0.4774,0.5084,1.0,0.5275,0.482,15.0497,5.2278,1.0,22.8831,3.4927,0.5684559791793972,0.3276598111072659,0.15138982826781955,0.3383266357087573,0.1578234888909733,0.08330876688086367,0.060794864991541575,0.0609014973130603,0.07579166492951404,0.5102201641375759,0.40013330171629224,0.3012984340539995,0.054928589294086394,0.9778230654284661,0.5684547722331105,2.7755575615628914e-17,0.10347132639691026,0.8491481470741498
bs049,N,bs049_N_N_1.lm3,0.4571,1.1216,0.7343,1.3099,0.8377,0.9578,1.1882,0.8347,0.7513,2.4608,1.0,0.7529,0.4866,0.5431,1.0,0.4215,0.5501,53.7194,50.635,1.0,55.2839,3.7542,0.5988750937594834,0.34490948929240844,0.16387015974078045,0.3373727047114371,0.1573024225582743,0.08747098887859531,0.06013437721865686,0.0666343381446059,0.08817478298605458,0.5247071420751959,0.41137588859584673,0.31292044452500445,0.045057605001318946,0.9813526292545631,0.5988764212029835,2.7755575615628914e-17,0.0479089111805564,0.9147854294943336
bs049,N,bs049_N_N_2.lm3,0.4879,1.0982,0.6811,1.2647,0.8017,0.8933,1.0672,0.7144,0.6938,2.34,1.0,0.516,0.426,0.494,1.0,0.4425,0.415,5.6539,1.5057,1.0,4.4379,3.2935,0.5213507427099585,0.2907962611920292,0.13097956486434253,0.3521296754742669,0.16855467501823262,0.09496987989820496,0.07204606239497266,0.0848074219108898,0.11184947367605368,0.5007450801150073,0.3996518197377541,0.31266152628958643,0.05346848008977695,0.976383258546087,0.5213534401163854,2.7755575615628914e-17,0.12901985929828452,0.8206341978216294
bs049,N,bs049_N_N_3.lm3,0.4773,1.1313,0.7334,1.3347,0.8053,0.9026,1.1,0.7222,0.7107,2.3649,1.0,0.3911,0.4484,0.5431,1.0,0.4533,0.503,8.0329,1.4895,1.0,1.8933,3.3389,0.6172741187008303,0.35840455897705453,0.17269404118705672,0.38591862402410704,0.18728361970071428,0.10523809145143462,0.061579469678595206,0.06888195314252679,0.0928706731549293,0.5363211457952626,0.43063429837325495,0.3345652537096053,0.041857584323509445,0.9747622460672571,0.6172741915118806,1.3877787807814457e-17,0.048321002005819125,0.917705140698164
bs050,N,bs050_N_N_0.lm3,0.7674,1.7333,1.1017,1.5891,0.8757,1.0717,1.4417,0.8604,0.8643,2.658,1.0,0.3487,0.4548,0.4867,1.0,0.6067,0.4698,1.6187,1.1766,1.0,2.0237,3.3667,0.7204364093064487,0.40817536397300175,0.239050792344831,0.41200260943217704,0.15669065155458783,0.1225669505326906,0.057585903815517425,0.020701002694707676,0.028575838754122382,0.6026819150595717,0.37346451887102594,0.3404162080042539,0.008348762601360249,0.9511136734140253,0.7204349672564202,2.7755575615628914e-17,0.08079656612300301,0.9020933299903966
bs050,N,bs050_N_N_1.lm3,0.7083,1.7586,1.188,1.701,0.9271,1.0734,1.4985,0.8792,0.941,2.7463,1.0,0.407,0.5652,0.4967,1.0,0.5812,0.6924,1.9282,1.0697,1.0,0.462,3.7425,0.670748874305442,0.37545965418624777,0.21913944417800718,0.460966444582089,0.18418263752002695,0.1369404491645527,0.0734531737520972,0.03589285165508996,0.04037002047481067,0.6146876901100127,0.38892514880531737,0.3568706684433012,0.015987343804828746,0.9389649137797944,0.6707484041657122,4.163336342344337e-17,0.15414664320944826,0.8348488500013787
bs050,N,bs050_N_N_2.lm3,0.7688,1.7072,1.0535,1.5667,0.8997,1.0719,1.5149,0.903,0.9336,2.746,1.0,0.473,0.5335,0.4972,1.0,0.4787,0.6465,1.9549,1.5851,1.0,1.1681,3.6289,0.7106956604204094,0.4068741489469117,0.23950886735762394,0.480942981951045,0.20236043097793233,0.15030853501813093,0.07269106385446929,0.03785601070007115,0.041453038907200965,0.6348964508962816,0.4160543298589481,0.37571490620915515,0.015018303822835144,0.9376578996895117,0.7106971073250242,0.0,0.10335845379649378,0.8911488714313549
bs050,N,bs050_N_N_3.lm3,0.7677,1.7618,1.1078,1.6427,0.9191,1.044,1.4654,0.9093,0.9274,2.75,1.0,0.4334,0.5138,0.4877,1.0,0.5036,0.6378,1.9053,1.7631,1.0,1.2814,3.5763,0.6536270170598965,0.36452600085695447,0.2087039864603793,0.39093161127303844,0.14406473660248298,0.11198439101156246,0.06659844237201101,0.027762435738195215,0.03627666628821154,0.5840105181809028,0.3583860433016408,0.32502292552012135,0.02365742846245361,0.9514309470411328,0.6536288077857649,1.3877787807814457e-17,0.09558370084634937,0.8850717800411658
bs051,N,bs051_N_N_0.lm3,1.0243,2.2357,1.3366,2.0495,1.1525,1.2692,1.9328,1.2002,1.2054,3.3886,1.0,0.222,0.6628,0.6837,1.0,0.6568,0.7545,2.6956,0.9565,1.0,0.4398,3.9798,0.5013057681167888,0.28016404623805996,0.12195141076341487,0.3814336784254193,0.16427301219767942,0.0878725320333836,0.12512444488151153,0.09118097595163466,0.08917612896739129,0.6443045062168262,0.4623510707107603,0.33014665230309714,0.05070080582378789,0.9843661229233494,0.5013070637864193,2.7755575615628914e-17,0.2159908713733829,0.8224836049766431
bs051,N,bs051_N_N_1.lm3,0.9595,2.1407,1.3156,2.0097,1.1155,1.1849,1.9111,1.1238,1.116,3.232,1.0,0.1315,0.5208,0.7094,1.0,0.5622,0.6415,1.9146,0.1921,1.0,0.1039,3.5654,0.5027304068708826,0.2841680094563562,0.12546528434791082,0.4201460777148769,0.1899502094164358,0.10250616224392808,0.13598141500063637,0.10329469534076313,0.10186964701067519,0.6802194037250904,0.4960202632164372,0.3552836497523233,0.055124134071865616,0.9751953041106904,0.5027290968705388,2.7755575615628914e-17,0.22144169938145364,0.8105622410930131
